id,cons,shop,left,width,top,height
4788,1095,19055,582,236,667,55
4788,1095,19056,582,236,667,55
4788,1095,19057,582,236,667,55
4788,1095,97221,582,236,667,55
4788,17983,19054,218,152,314,254
4788,17983,19055,218,152,314,254
4788,17983,19056,218,152,314,254
4788,17983,19057,218,152,314,254
4788,17983,97221,218,152,314,254
4788,16376,19054,882,739,546,372
4788,16376,19055,882,739,546,372
4788,16376,19056,882,739,546,372
4788,16376,19057,882,739,546,372
4788,16376,97221,882,739,546,372
2740,18434,88227,530,872,1275,1317
2740,18434,88228,530,872,1275,1317
2740,18434,88229,530,872,1275,1317
1208,11464,85165,746,735,1643,1213
1208,11464,85165,711,782,1573,1300
1208,11464,85166,746,735,1643,1213
1208,11464,85166,711,782,1573,1300
1208,11464,85167,746,735,1643,1213
1208,11464,85167,711,782,1573,1300
1208,11464,85168,746,735,1643,1213
1208,11464,85168,711,782,1573,1300
1727,17042,88497,180,279,508,683
1727,17042,88497,210,257,512,666
1727,17042,88498,180,279,508,683
1727,17042,88498,210,257,512,666
1727,17042,88499,180,279,508,683
1727,17042,88499,210,257,512,666
1727,15527,88497,185,186,287,412
1727,15527,88497,215,144,316,389
1727,15527,88498,185,186,287,412
1727,15527,88498,215,144,316,389
1727,15527,88499,185,186,287,412
1727,15527,88499,215,144,316,389
3775,18065,59202,178,294,536,548
3775,18065,59202,206,274,291,789
3775,18065,59204,178,294,536,548
3775,18065,59204,206,274,291,789
3775,18065,59206,178,294,536,548
3775,18065,59206,206,274,291,789
3775,18065,59208,178,294,536,548
3775,18065,59208,206,274,291,789
2256,13158,90418,359,215,303,638
2256,13158,90418,691,199,357,594
2256,13158,90418,682,194,329,629
2256,13158,90418,86,206,371,587
2256,13158,90418,385,229,366,587
2256,13158,90418,60,218,336,594
2256,13158,90419,359,215,303,638
2256,13158,90419,691,199,357,594
2256,13158,90419,682,194,329,629
2256,13158,90419,86,206,371,587
2256,13158,90419,385,229,366,587
2256,13158,90419,60,218,336,594
2256,13158,90420,359,215,303,638
2256,13158,90420,691,199,357,594
2256,13158,90420,682,194,329,629
2256,13158,90420,86,206,371,587
2256,13158,90420,385,229,366,587
2256,13158,90420,60,218,336,594
2256,14118,90418,691,253,394,568
2256,14118,90418,390,243,399,561
2256,14118,90418,366,241,399,561
2256,14118,90418,693,206,371,563
2256,14118,90418,72,241,387,566
2256,14118,90418,79,208,378,582
2256,14118,90419,691,253,394,568
2256,14118,90419,390,243,399,561
2256,14118,90419,366,241,399,561
2256,14118,90419,693,206,371,563
2256,14118,90419,72,241,387,566
2256,14118,90419,79,208,378,582
2256,14118,90420,691,253,394,568
2256,14118,90420,390,243,399,561
2256,14118,90420,366,241,399,561
2256,14118,90420,693,206,371,563
2256,14118,90420,72,241,387,566
2256,14118,90420,79,208,378,582
218,15717,55958,585,595,1271,1065
218,15717,55958,557,624,1337,950
218,15717,55959,585,595,1271,1065
218,15717,55959,557,624,1337,950
218,15717,55960,585,595,1271,1065
218,15717,55960,557,624,1337,950
218,15717,55961,585,595,1271,1065
218,15717,55961,557,624,1337,950
731,12982,46104,205,78,301,128
731,12982,46104,209,67,313,98
731,12982,46105,205,78,301,128
731,12982,46105,209,67,313,98
731,12982,46106,205,78,301,128
731,12982,46106,209,67,313,98
2268,18096,83773,123,366,508,452
2268,18096,83774,123,366,508,452
2268,18096,83775,123,366,508,452
2268,18096,83776,123,366,508,452
2268,18096,83777,123,366,508,452
2268,9484,83773,210,365,631,700
2268,9484,83774,210,365,631,700
2268,9484,83775,210,365,631,700
2268,9484,83776,210,365,631,700
2268,9484,83777,210,365,631,700
2780,16887,86345,173,281,593,513
2780,16887,86345,191,257,602,609
2780,16887,86346,173,281,593,513
2780,16887,86346,191,257,602,609
2780,16887,86347,173,281,593,513
2780,16887,86347,191,257,602,609
2780,16887,86348,173,281,593,513
2780,16887,86348,191,257,602,609
2780,16887,86349,173,281,593,513
2780,16887,86349,191,257,602,609
2781,5173,78075,208,285,918,91
2781,5173,78075,218,255,914,106
2781,5173,78076,208,285,918,91
2781,5173,78076,218,255,914,106
2781,5173,78077,208,285,918,91
2781,5173,78077,218,255,914,106
2781,5173,78078,208,285,918,91
2781,5173,78078,218,255,914,106
2787,15770,19218,64,402,383,835
2787,15770,19219,64,402,383,835
2787,15770,19220,64,402,383,835
2787,15770,19221,64,402,383,835
2787,15770,97222,64,402,383,835
2787,17622,19218,416,372,694,778
2787,17622,19219,416,372,694,778
2787,17622,19220,416,372,694,778
2787,17622,19221,416,372,694,778
2787,17622,97222,416,372,694,778
5349,8570,19028,134,186,294,328
5349,8570,19029,134,186,294,328
5349,8570,19030,134,186,294,328
5349,8570,19031,134,186,294,328
5349,15065,19028,123,203,352,251
5349,15065,19029,123,203,352,251
5349,15065,19030,123,203,352,251
5349,15065,19031,123,203,352,251
3302,1373,65050,1013,616,1154,715
3302,1373,65050,897,760,1154,707
3302,1373,65051,1013,616,1154,715
3302,1373,65051,897,760,1154,707
3302,1373,65052,1013,616,1154,715
3302,1373,65052,897,760,1154,707
3302,1373,65054,1013,616,1154,715
3302,1373,65054,897,760,1154,707
3302,1373,65056,1013,616,1154,715
3302,1373,65056,897,760,1154,707
3302,1373,97460,1013,616,1154,715
3302,1373,97460,897,760,1154,707
3302,700,65050,351,127,327,106
3302,700,65050,359,112,351,78
3302,700,65051,351,127,327,106
3302,700,65051,359,112,351,78
3302,700,65052,351,127,327,106
3302,700,65052,359,112,351,78
3302,700,65054,351,127,327,106
3302,700,65054,359,112,351,78
3302,700,65056,351,127,327,106
3302,700,65056,359,112,351,78
3302,700,97460,351,127,327,106
3302,700,97460,359,112,351,78
3302,13833,65050,218,362,498,586
3302,13833,65050,276,316,504,594
3302,13833,65051,218,362,498,586
3302,13833,65051,276,316,504,594
3302,13833,65052,218,362,498,586
3302,13833,65052,276,316,504,594
3302,13833,65054,218,362,498,586
3302,13833,65054,276,316,504,594
3302,13833,65056,218,362,498,586
3302,13833,65056,276,316,504,594
3302,13833,97460,218,362,498,586
3302,13833,97460,276,316,504,594
3302,10207,65050,1200,813,2738,1383
3302,10207,65050,1166,847,2695,1443
3302,10207,65051,1200,813,2738,1383
3302,10207,65051,1166,847,2695,1443
3302,10207,65052,1200,813,2738,1383
3302,10207,65052,1166,847,2695,1443
3302,10207,65054,1200,813,2738,1383
3302,10207,65054,1166,847,2695,1443
3302,10207,65056,1200,813,2738,1383
3302,10207,65056,1166,847,2695,1443
3302,10207,97460,1200,813,2738,1383
3302,10207,97460,1166,847,2695,1443
3302,11120,65050,473,484,992,619
3302,11120,65050,463,498,1054,533
3302,11120,65051,473,484,992,619
3302,11120,65051,463,498,1054,533
3302,11120,65052,473,484,992,619
3302,11120,65052,463,498,1054,533
3302,11120,65054,473,484,992,619
3302,11120,65054,463,498,1054,533
3302,11120,65056,473,484,992,619
3302,11120,65056,463,498,1054,533
3302,11120,97460,473,484,992,619
3302,11120,97460,463,498,1054,533
3302,6506,65050,225,134,276,277
3302,6506,65050,232,104,284,258
3302,6506,65051,225,134,276,277
3302,6506,65051,232,104,284,258
3302,6506,65052,225,134,276,277
3302,6506,65052,232,104,284,258
3302,6506,65054,225,134,276,277
3302,6506,65054,232,104,284,258
3302,6506,65056,225,134,276,277
3302,6506,65056,232,104,284,258
3302,6506,97460,225,134,276,277
3302,6506,97460,232,104,284,258
3302,16649,65050,880,764,1585,1376
3302,16649,65050,973,723,1678,1364
3302,16649,65051,880,764,1585,1376
3302,16649,65051,973,723,1678,1364
3302,16649,65052,880,764,1585,1376
3302,16649,65052,973,723,1678,1364
3302,16649,65054,880,764,1585,1376
3302,16649,65054,973,723,1678,1364
3302,16649,65056,880,764,1585,1376
3302,16649,65056,973,723,1678,1364
3302,16649,97460,880,764,1585,1376
3302,16649,97460,973,723,1678,1364
3302,11503,65050,213,147,330,215
3302,11503,65050,184,179,315,316
3302,11503,65051,213,147,330,215
3302,11503,65051,184,179,315,316
3302,11503,65052,213,147,330,215
3302,11503,65052,184,179,315,316
3302,11503,65054,213,147,330,215
3302,11503,65054,184,179,315,316
3302,11503,65056,213,147,330,215
3302,11503,65056,184,179,315,316
3302,11503,97460,213,147,330,215
3302,11503,97460,184,179,315,316
3302,13934,65050,186,331,522,481
3302,13934,65050,183,299,494,515
3302,13934,65051,186,331,522,481
3302,13934,65051,183,299,494,515
3302,13934,65052,186,331,522,481
3302,13934,65052,183,299,494,515
3302,13934,65054,186,331,522,481
3302,13934,65054,183,299,494,515
3302,13934,65056,186,331,522,481
3302,13934,65056,183,299,494,515
3302,13934,97460,186,331,522,481
3302,13934,97460,183,299,494,515
3302,9403,65050,298,222,667,474
3302,9403,65050,268,254,667,451
3302,9403,65051,298,222,667,474
3302,9403,65051,268,254,667,451
3302,9403,65052,298,222,667,474
3302,9403,65052,268,254,667,451
3302,9403,65054,298,222,667,474
3302,9403,65054,268,254,667,451
3302,9403,65056,298,222,667,474
3302,9403,65056,268,254,667,451
3302,9403,97460,298,222,667,474
3302,9403,97460,268,254,667,451
3302,12782,65050,410,496,1552,170
3302,12782,65050,339,575,1464,258
3302,12782,65051,410,496,1552,170
3302,12782,65051,339,575,1464,258
3302,12782,65052,410,496,1552,170
3302,12782,65052,339,575,1464,258
3302,12782,65054,410,496,1552,170
3302,12782,65054,339,575,1464,258
3302,12782,65056,410,496,1552,170
3302,12782,65056,339,575,1464,258
3302,12782,97460,410,496,1552,170
3302,12782,97460,339,575,1464,258
3302,2639,65050,803,1366,2419,2065
3302,2639,65050,639,1651,2445,2100
3302,2639,65051,803,1366,2419,2065
3302,2639,65051,639,1651,2445,2100
3302,2639,65052,803,1366,2419,2065
3302,2639,65052,639,1651,2445,2100
3302,2639,65054,803,1366,2419,2065
3302,2639,65054,639,1651,2445,2100
3302,2639,65056,803,1366,2419,2065
3302,2639,65056,639,1651,2445,2100
3302,2639,97460,803,1366,2419,2065
3302,2639,97460,639,1651,2445,2100
4331,18369,62357,871,256,845,300
4331,18369,62357,650,261,876,200
4331,18369,62359,871,256,845,300
4331,18369,62359,650,261,876,200
4331,18369,62361,871,256,845,300
4331,18369,62361,650,261,876,200
4331,18369,62363,871,256,845,300
4331,18369,62363,650,261,876,200
1259,4853,75726,316,235,428,511
1259,4853,75727,316,235,428,511
1259,4853,75728,316,235,428,511
1259,4853,75729,316,235,428,511
1778,556,64508,631,1180,2065,1181
1778,556,64508,477,1503,1936,1446
1778,556,64509,631,1180,2065,1181
1778,556,64509,477,1503,1936,1446
1778,556,64510,631,1180,2065,1181
1778,556,64510,477,1503,1936,1446
1778,556,64511,631,1180,2065,1181
1778,556,64511,477,1503,1936,1446
1778,556,64512,631,1180,2065,1181
1778,556,64512,477,1503,1936,1446
1778,13961,64508,730,495,1710,815
1778,13961,64508,710,525,1735,810
1778,13961,64509,730,495,1710,815
1778,13961,64509,710,525,1735,810
1778,13961,64510,730,495,1710,815
1778,13961,64510,710,525,1735,810
1778,13961,64511,730,495,1710,815
1778,13961,64511,710,525,1735,810
1778,13961,64512,730,495,1710,815
1778,13961,64512,710,525,1735,810
2300,1712,58514,284,929,1271,1092
2300,1712,58514,307,867,1309,1030
2300,1712,58515,284,929,1271,1092
2300,1712,58515,307,867,1309,1030
2300,1712,58516,284,929,1271,1092
2300,1712,58516,307,867,1309,1030
2300,1712,58517,284,929,1271,1092
2300,1712,58517,307,867,1309,1030
3327,6329,79091,1959,951,1544,1475
3327,6329,79091,2112,658,1579,1486
3327,6329,79093,1959,951,1544,1475
3327,6329,79093,2112,658,1579,1486
3327,6329,79095,1959,951,1544,1475
3327,6329,79095,2112,658,1579,1486
3327,6329,79096,1959,951,1544,1475
3327,6329,79096,2112,658,1579,1486
1805,7040,19098,158,236,322,192
1805,7040,19099,158,236,322,192
1805,7040,19100,158,236,322,192
1805,7040,19101,158,236,322,192
1805,330495,19098,891,461,1212,1114
1805,330495,19099,891,461,1212,1114
1805,330495,19100,891,461,1212,1114
1805,330495,19101,891,461,1212,1114
782,4627,26102,751,443,1569,733
782,4627,26102,723,471,1243,1050
782,4627,26103,751,443,1569,733
782,4627,26103,723,471,1243,1050
782,4627,26104,751,443,1569,733
782,4627,26104,723,471,1243,1050
782,4627,26105,751,443,1569,733
782,4627,26105,723,471,1243,1050
782,4627,26106,751,443,1569,733
782,4627,26106,723,471,1243,1050
782,5146,26102,663,196,611,281
782,5146,26102,163,198,604,234
782,5146,26102,675,169,599,286
782,5146,26102,168,159,575,244
782,5146,26103,663,196,611,281
782,5146,26103,163,198,604,234
782,5146,26103,675,169,599,286
782,5146,26103,168,159,575,244
782,5146,26104,663,196,611,281
782,5146,26104,163,198,604,234
782,5146,26104,675,169,599,286
782,5146,26104,168,159,575,244
782,5146,26105,663,196,611,281
782,5146,26105,163,198,604,234
782,5146,26105,675,169,599,286
782,5146,26105,168,159,575,244
782,5146,26106,663,196,611,281
782,5146,26106,163,198,604,234
782,5146,26106,675,169,599,286
782,5146,26106,168,159,575,244
782,5802,26102,62,206,276,284
782,5802,26102,79,174,291,279
782,5802,26103,62,206,276,284
782,5802,26103,79,174,291,279
782,5802,26104,62,206,276,284
782,5802,26104,79,174,291,279
782,5802,26105,62,206,276,284
782,5802,26105,79,174,291,279
782,5802,26106,62,206,276,284
782,5802,26106,79,174,291,279
2830,12842,89405,104,95,343,91
2830,12842,89405,88,123,343,111
2830,12842,89406,104,95,343,91
2830,12842,89406,88,123,343,111
2830,12842,89407,104,95,343,91
2830,12842,89407,88,123,343,111
2830,12842,89408,104,95,343,91
2830,12842,89408,88,123,343,111
4881,55,48175,319,294,562,503
4881,55,48175,345,246,593,472
4881,55,48176,319,294,562,503
4881,55,48176,345,246,593,472
4881,55,48177,319,294,562,503
4881,55,48177,345,246,593,472
4881,55,48178,319,294,562,503
4881,55,48178,345,246,593,472
793,7590,81216,310,83,921,209
793,7590,81216,391,166,591,533
793,7590,81216,204,374,578,553
793,7590,81216,278,100,586,187
793,7590,81217,310,83,921,209
793,7590,81217,391,166,591,533
793,7590,81217,204,374,578,553
793,7590,81217,278,100,586,187
793,7590,81218,310,83,921,209
793,7590,81218,391,166,591,533
793,7590,81218,204,374,578,553
793,7590,81218,278,100,586,187
793,7590,81219,310,83,921,209
793,7590,81219,391,166,591,533
793,7590,81219,204,374,578,553
793,7590,81219,278,100,586,187
793,7590,81220,310,83,921,209
793,7590,81220,391,166,591,533
793,7590,81220,204,374,578,553
793,7590,81220,278,100,586,187
2846,15356,18941,190,180,319,302
2846,15356,18941,267,2,340,2
2846,15356,18942,190,180,319,302
2846,15356,18942,267,2,340,2
2846,15356,18943,190,180,319,302
2846,15356,18943,267,2,340,2
2846,15356,18944,190,180,319,302
2846,15356,18944,267,2,340,2
2846,11259,18941,332,320,1001,656
2846,11259,18942,332,320,1001,656
2846,11259,18943,332,320,1001,656
2846,11259,18944,332,320,1001,656
2846,6004,18941,490,593,1309,454
2846,6004,18942,490,593,1309,454
2846,6004,18943,490,593,1309,454
2846,6004,18944,490,593,1309,454
2846,6109,18941,198,798,1078,1355
2846,6109,18942,198,798,1078,1355
2846,6109,18943,198,798,1078,1355
2846,6109,18944,198,798,1078,1355
2846,760,18941,1019,441,1273,608
2846,760,18942,1019,441,1273,608
2846,760,18943,1019,441,1273,608
2846,760,18944,1019,441,1273,608
2846,1143,18941,763,1026,2016,1120
2846,1143,18942,763,1026,2016,1120
2846,1143,18943,763,1026,2016,1120
2846,1143,18944,763,1026,2016,1120
3871,15696,21415,160,283,277,250
3871,15696,21415,127,325,257,261
3871,15696,21416,160,283,277,250
3871,15696,21416,127,325,257,261
3871,15696,21417,160,283,277,250
3871,15696,21417,127,325,257,261
3871,15696,21418,160,283,277,250
3871,15696,21418,127,325,257,261
3871,15696,21419,160,283,277,250
3871,15696,21419,127,325,257,261
3871,10251,21415,170,168,312,264
3871,10251,21415,168,158,302,288
3871,10251,21416,170,168,312,264
3871,10251,21416,168,158,302,288
3871,10251,21417,170,168,312,264
3871,10251,21417,168,158,302,288
3871,10251,21418,170,168,312,264
3871,10251,21418,168,158,302,288
3871,10251,21419,170,168,312,264
3871,10251,21419,168,158,302,288
3871,4937,21415,156,540,521,615
3871,4937,21415,204,460,495,656
3871,4937,21416,156,540,521,615
3871,4937,21416,204,460,495,656
3871,4937,21417,156,540,521,615
3871,4937,21417,204,460,495,656
3871,4937,21418,156,540,521,615
3871,4937,21418,204,460,495,656
3871,4937,21419,156,540,521,615
3871,4937,21419,204,460,495,656
4384,12215,20800,794,630,633,956
4384,12215,20800,858,478,643,942
4384,12215,20801,794,630,633,956
4384,12215,20801,858,478,643,942
4384,12215,20802,794,630,633,956
4384,12215,20802,858,478,643,942
4384,12215,20803,794,630,633,956
4384,12215,20803,858,478,643,942
4897,8927,32261,154,143,260,334
4897,8927,32261,145,140,256,335
4897,8927,32262,154,143,260,334
4897,8927,32262,145,140,256,335
4897,8927,32263,154,143,260,334
4897,8927,32263,145,140,256,335
4897,8927,32264,154,143,260,334
4897,8927,32264,145,140,256,335
799,12117,89297,249,396,545,546
799,12117,89297,321,355,660,435
799,12117,89298,249,396,545,546
799,12117,89298,321,355,660,435
799,12117,89299,249,396,545,546
799,12117,89299,321,355,660,435
799,12117,89300,249,396,545,546
799,12117,89300,321,355,660,435
799,12117,98070,249,396,545,546
799,12117,98070,321,355,660,435
804,2470,20960,1267,1037,3091,2132
804,2470,20960,1228,1124,3062,2189
804,2470,20961,1267,1037,3091,2132
804,2470,20961,1228,1124,3062,2189
804,2470,20962,1267,1037,3091,2132
804,2470,20962,1228,1124,3062,2189
804,2470,20963,1267,1037,3091,2132
804,2470,20963,1228,1124,3062,2189
804,2470,97508,1267,1037,3091,2132
804,2470,97508,1228,1124,3062,2189
804,98456,20960,1154,578,1661,1283
804,98456,20960,571,589,1725,1417
804,98456,20960,582,560,1754,1324
804,98456,20960,1130,618,1661,1388
804,98456,20961,1154,578,1661,1283
804,98456,20961,571,589,1725,1417
804,98456,20961,582,560,1754,1324
804,98456,20961,1130,618,1661,1388
804,98456,20962,1154,578,1661,1283
804,98456,20962,571,589,1725,1417
804,98456,20962,582,560,1754,1324
804,98456,20962,1130,618,1661,1388
804,98456,20963,1154,578,1661,1283
804,98456,20963,571,589,1725,1417
804,98456,20963,582,560,1754,1324
804,98456,20963,1130,618,1661,1388
804,98456,97508,1154,578,1661,1283
804,98456,97508,571,589,1725,1417
804,98456,97508,582,560,1754,1324
804,98456,97508,1130,618,1661,1388
804,8245,20960,219,266,673,450
804,8245,20960,186,290,665,466
804,8245,20961,219,266,673,450
804,8245,20961,186,290,665,466
804,8245,20962,219,266,673,450
804,8245,20962,186,290,665,466
804,8245,20963,219,266,673,450
804,8245,20963,186,290,665,466
804,8245,97508,219,266,673,450
804,8245,97508,186,290,665,466
804,3006,20960,262,663,1022,1126
804,3006,20960,360,475,1040,1092
804,3006,20960,1491,578,1057,1155
804,3006,20961,262,663,1022,1126
804,3006,20961,360,475,1040,1092
804,3006,20961,1491,578,1057,1155
804,3006,20962,262,663,1022,1126
804,3006,20962,360,475,1040,1092
804,3006,20962,1491,578,1057,1155
804,3006,20963,262,663,1022,1126
804,3006,20963,360,475,1040,1092
804,3006,20963,1491,578,1057,1155
804,3006,97508,262,663,1022,1126
804,3006,97508,360,475,1040,1092
804,3006,97508,1491,578,1057,1155
804,6405,20960,348,108,346,76
804,6405,20960,257,202,300,124
804,6405,20961,348,108,346,76
804,6405,20961,257,202,300,124
804,6405,20962,348,108,346,76
804,6405,20962,257,202,300,124
804,6405,20963,348,108,346,76
804,6405,20963,257,202,300,124
804,6405,97508,348,108,346,76
804,6405,97508,257,202,300,124
804,10246,20960,323,286,693,603
804,10246,20960,285,319,668,633
804,10246,20961,323,286,693,603
804,10246,20961,285,319,668,633
804,10246,20962,323,286,693,603
804,10246,20962,285,319,668,633
804,10246,20963,323,286,693,603
804,10246,20963,285,319,668,633
804,10246,97508,323,286,693,603
804,10246,97508,285,319,668,633
804,2829,20960,66,153,313,237
804,2829,20960,83,120,310,243
804,2829,20961,66,153,313,237
804,2829,20961,83,120,310,243
804,2829,20962,66,153,313,237
804,2829,20962,83,120,310,243
804,2829,20963,66,153,313,237
804,2829,20963,83,120,310,243
804,2829,97508,66,153,313,237
804,2829,97508,83,120,310,243
804,11660,20960,677,466,1510,599
804,11660,20960,677,512,1473,700
804,11660,20961,677,466,1510,599
804,11660,20961,677,512,1473,700
804,11660,20962,677,466,1510,599
804,11660,20962,677,512,1473,700
804,11660,20963,677,466,1510,599
804,11660,20963,677,512,1473,700
804,11660,97508,677,466,1510,599
804,11660,97508,677,512,1473,700
3364,13876,86729,967,525,1655,1102
3364,13876,86730,967,525,1655,1102
3364,13876,86731,967,525,1655,1102
3364,13876,86732,967,525,1655,1102
1318,13786,55688,378,697,1859,930
1318,13786,55688,312,813,1707,1061
1318,13786,55689,378,697,1859,930
1318,13786,55689,312,813,1707,1061
1318,13786,55690,378,697,1859,930
1318,13786,55690,312,813,1707,1061
1318,13786,55691,378,697,1859,930
1318,13786,55691,312,813,1707,1061
3885,7395,82128,270,87,196,85
3885,7395,82128,290,79,190,112
3885,7395,82129,270,87,196,85
3885,7395,82129,290,79,190,112
3885,7395,82130,270,87,196,85
3885,7395,82130,290,79,190,112
3885,7395,82131,270,87,196,85
3885,7395,82131,290,79,190,112
302,17487,39459,473,784,1690,787
302,17487,39459,469,809,1548,925
302,17487,39460,473,784,1690,787
302,17487,39460,469,809,1548,925
302,17487,39461,473,784,1690,787
302,17487,39461,469,809,1548,925
302,17487,39462,473,784,1690,787
302,17487,39462,469,809,1548,925
302,17487,39463,473,784,1690,787
302,17487,39463,469,809,1548,925
302,17203,39459,337,376,1187,1064
302,17203,39459,17,671,1162,1000
302,17203,39459,8,453,1239,995
302,17203,39460,337,376,1187,1064
302,17203,39460,17,671,1162,1000
302,17203,39460,8,453,1239,995
302,17203,39461,337,376,1187,1064
302,17203,39461,17,671,1162,1000
302,17203,39461,8,453,1239,995
302,17203,39462,337,376,1187,1064
302,17203,39462,17,671,1162,1000
302,17203,39462,8,453,1239,995
302,17203,39463,337,376,1187,1064
302,17203,39463,17,671,1162,1000
302,17203,39463,8,453,1239,995
302,5777,39459,1213,704,27,1014
302,5777,39459,1192,593,999,938
302,5777,39460,1213,704,27,1014
302,5777,39460,1192,593,999,938
302,5777,39461,1213,704,27,1014
302,5777,39461,1192,593,999,938
302,5777,39462,1213,704,27,1014
302,5777,39462,1192,593,999,938
302,5777,39463,1213,704,27,1014
302,5777,39463,1192,593,999,938
302,15030,39459,331,291,835,381
302,15030,39459,338,229,745,497
302,15030,39460,331,291,835,381
302,15030,39460,338,229,745,497
302,15030,39461,331,291,835,381
302,15030,39461,338,229,745,497
302,15030,39462,331,291,835,381
302,15030,39462,338,229,745,497
302,15030,39463,331,291,835,381
302,15030,39463,338,229,745,497
302,2636,39459,1459,1047,3571,1652
302,2636,39459,1478,1296,3254,1988
302,2636,39460,1459,1047,3571,1652
302,2636,39460,1478,1296,3254,1988
302,2636,39461,1459,1047,3571,1652
302,2636,39461,1478,1296,3254,1988
302,2636,39462,1459,1047,3571,1652
302,2636,39462,1478,1296,3254,1988
302,2636,39463,1459,1047,3571,1652
302,2636,39463,1478,1296,3254,1988
302,10051,39459,961,502,1060,1085
302,10051,39459,909,578,1037,1178
302,10051,39460,961,502,1060,1085
302,10051,39460,909,578,1037,1178
302,10051,39461,961,502,1060,1085
302,10051,39461,909,578,1037,1178
302,10051,39462,961,502,1060,1085
302,10051,39462,909,578,1037,1178
302,10051,39463,961,502,1060,1085
302,10051,39463,909,578,1037,1178
3893,3682,21087,915,863,891,2262
3893,3682,21087,920,881,920,1836
3893,3682,21088,915,863,891,2262
3893,3682,21088,920,881,920,1836
3893,3682,21089,915,863,891,2262
3893,3682,21089,920,881,920,1836
3893,12236,21087,280,186,130,629
3893,12236,21087,303,159,144,651
3893,12236,21088,280,186,130,629
3893,12236,21088,303,159,144,651
3893,12236,21089,280,186,130,629
3893,12236,21089,303,159,144,651
3893,2261,21087,665,509,855,1010
3893,2261,21087,709,432,1071,805
3893,2261,21088,665,509,855,1010
3893,2261,21088,709,432,1071,805
3893,2261,21089,665,509,855,1010
3893,2261,21089,709,432,1071,805
3893,14559,21087,445,610,738,1217
3893,14559,21087,495,461,746,771
3893,14559,21088,445,610,738,1217
3893,14559,21088,495,461,746,771
3893,14559,21089,445,610,738,1217
3893,14559,21089,495,461,746,771
3893,11489,21087,858,742,1541,1349
3893,11489,21087,1051,392,1534,1266
3893,11489,21087,1051,7,1499,21
3893,11489,21088,858,742,1541,1349
3893,11489,21088,1051,392,1534,1266
3893,11489,21088,1051,7,1499,21
3893,11489,21089,858,742,1541,1349
3893,11489,21089,1051,392,1534,1266
3893,11489,21089,1051,7,1499,21
319,8504,49986,156,165,265,345
319,8504,49987,156,165,265,345
319,8504,49988,156,165,265,345
319,8504,49989,156,165,265,345
319,6864,49986,184,174,530,476
319,6864,49986,206,270,506,518
319,6864,49986,338,156,516,504
319,6864,49987,184,174,530,476
319,6864,49987,206,270,506,518
319,6864,49987,338,156,516,504
319,6864,49988,184,174,530,476
319,6864,49988,206,270,506,518
319,6864,49988,338,156,516,504
319,6864,49989,184,174,530,476
319,6864,49989,206,270,506,518
319,6864,49989,338,156,516,504
2887,11538,86570,226,150,447,93
2887,11538,86570,219,187,438,102
2887,11538,86571,226,150,447,93
2887,11538,86571,219,187,438,102
2887,11538,86572,226,150,447,93
2887,11538,86572,219,187,438,102
2887,11538,86573,226,150,447,93
2887,11538,86573,219,187,438,102
3406,11846,50041,591,700,1210,1515
3406,11846,50041,618,602,1172,1542
3406,11846,50042,591,700,1210,1515
3406,11846,50042,618,602,1172,1542
3406,11846,50043,591,700,1210,1515
3406,11846,50043,618,602,1172,1542
3406,11846,50044,591,700,1210,1515
3406,11846,50044,618,602,1172,1542
3406,11846,98044,591,700,1210,1515
3406,11846,98044,618,602,1172,1542
2391,10109,18937,278,320,601,565
2391,10109,18938,278,320,601,565
2391,10109,18939,278,320,601,565
2391,10109,18940,278,320,601,565
1368,12845,53013,55,146,221,312
1368,12845,53013,42,199,222,317
1368,12845,53014,55,146,221,312
1368,12845,53014,42,199,222,317
1368,12845,53015,55,146,221,312
1368,12845,53015,42,199,222,317
1368,12845,53016,55,146,221,312
1368,12845,53016,42,199,222,317
4442,4109,39034,166,218,384,437
4442,4109,39034,160,231,409,394
4442,4109,39035,166,218,384,437
4442,4109,39035,160,231,409,394
4442,4109,39036,166,218,384,437
4442,4109,39036,160,231,409,394
4442,4109,39037,166,218,384,437
4442,4109,39037,160,231,409,394
4442,12695,39034,1083,802,1643,1862
4442,12695,39034,982,839,1477,2108
4442,12695,39035,1083,802,1643,1862
4442,12695,39035,982,839,1477,2108
4442,12695,39036,1083,802,1643,1862
4442,12695,39036,982,839,1477,2108
4442,12695,39037,1083,802,1643,1862
4442,12695,39037,982,839,1477,2108
4442,13659,39034,147,153,257,290
4442,13659,39034,136,171,247,296
4442,13659,39035,147,153,257,290
4442,13659,39035,136,171,247,296
4442,13659,39036,147,153,257,290
4442,13659,39036,136,171,247,296
4442,13659,39037,147,153,257,290
4442,13659,39037,136,171,247,296
2401,484,64744,93,174,258,335
2401,484,64745,93,174,258,335
2401,484,64746,93,174,258,335
2401,484,64747,93,174,258,335
3425,6194,80415,705,1003,2284,962
3425,6194,80415,582,1108,2069,1160
3425,6194,80416,705,1003,2284,962
3425,6194,80416,582,1108,2069,1160
3425,6194,80417,705,1003,2284,962
3425,6194,80417,582,1108,2069,1160
4964,13612,86641,128,138,242,341
4964,13612,86641,128,142,235,354
4964,13612,86642,128,138,242,341
4964,13612,86642,128,142,235,354
4964,13612,86643,128,138,242,341
4964,13612,86643,128,142,235,354
4964,13612,86644,128,138,242,341
